config_name,split_name,run_phase,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,trial_id,seed,bias_case_id,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,full_success,fixed_success,adaptive_success,full_rmse,fixed_rmse,adaptive_rmse,full_num_pairs,fixed_num_pairs,adaptive_num_pairs,adaptive_num_pairs_coarse,adaptive_num_pairs_refine,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,EASY,high,,,234,5,4,21014613,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998483379553397,0.00207234085200882,0.00455681286411007,0,0.0431106621997443,0.225992815398088,0.43755177739289,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,235,5,5,21014614,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.998885847641591,0.00110699780165463,0.00357621913561576,0,0.0445641233673481,0.435150476308163,0.518501260711841,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,EASY,high,,,236,5,6,21014615,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998525083122435,0.00207762707814309,0.00449207620457851,0,0.0431106621997443,0.22484746640233,0.437125854797531,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,237,5,7,21014616,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.998895533468032,0.0010963700828563,0.00359155512062545,0,0.0445641233673481,0.437453148714468,0.51939029398429,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,EASY,high,,,238,5,8,21014617,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.99852327853797,0.00208440403499697,0.00449703650999311,0,0.0431106621997443,0.223379125750657,0.436560476788478,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,239,5,9,21014618,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.998876599223298,0.00111719118283359,0.00357626662170646,0,0.0445641233673481,0.432941910386055,0.517648575333859,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,EASY,high,,,240,5,10,21014619,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998490415930091,0.00209035527779583,0.00454836232133184,0,0.0431106621997443,0.222089689810904,0.436053037975816,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,241,5,1,21015610,5,0,-0.2,7.585,8.415,10.125,10.495,1,0,0,0,0.133229125944743,0.133229125944742,0.133229125944742,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.999039306631443,0.0010974047694391,0.00354654809422388,0,0.0445641233673481,0.437228966621528,0.519354390709584,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,EASY,high,,,242,5,2,21015611,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998513635597287,0.00204497077729633,0.00450137976335839,0,0.0431106621997443,0.231922998252462,0.439843206567626,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,243,5,3,21015612,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.99904953346306,0.00112570172095316,0.00352546484630272,0,0.0445641233673481,0.43109796046015,0.516999890807812,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,EASY,high,,,244,5,4,21015613,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998458640016188,0.00215027423400769,0.00461360883702834,0,0.0431106621997443,0.209107249298334,0.431048670054961,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,245,5,5,21015614,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.999047349283694,0.00113028702233771,0.0035499745877426,0,0.0445641233673481,0.430104478493496,0.516617017896321,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,EASY,high,,,246,5,6,21015615,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998503638222817,0.00206761579871209,0.00451741256271609,0,0.0431106621997443,0.227016576945714,0.437952622368581,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,247,5,7,21015616,5,0,-0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0924662100445356,0.0924662100445347,0.0924662100445347,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.999047524977159,0.00111419000434112,0.00354016632348181,0,0.0445641233673481,0.433592165726091,0.517958497555416,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,EASY,high,,,248,5,8,21015617,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.99846940835165,0.00204621483291677,0.00457808655971481,0,0.0431106621997443,0.231653452868032,0.439724055729949,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,low_snr_hard,NORMAL,medium,,,249,5,9,21015618,5,0,-0.2,7.585,8.415,10.125,10.495,1,0,0,0,0.133229125944743,0.133229125944742,0.133229125944742,131461,16987,16987,7353,9634,1,1,1,0,0,0,0,0.999023253519599,0.00108506729539801,0.00358681077934188,0,0.0445641233673481,0.439902085997097,0.520376894957196,3,1,1
C05_easy_very_aggressive,validation,selected_bias,low_snr_hard,EASY,high,,,250,5,10,21015619,5,0,-0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0659545297913648,0.0659545297913643,0.0464542785973474,131461,16987,9729,7353,2376,0.572732089244717,1,0,0,0,0,0,0.998481175070493,0.0021004541004545,0.00456982174687992,0,0.0431106621997443,0.219901611568191,0.435208235120067,1,0.6,0.6
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,251,5,1,21111610,6,0.2,0.2,7.365,8.635,9.975,10.645,1,1,1,1,0.0339116499156255,0.0339116499156255,0.0589745707911481,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.988440874202164,0.00293706819290256,0.0115209482296316,0,0.0181400315461228,0.0386352248711125,0.355733631115408,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,NORMAL,medium,,,252,5,2,21111611,6,0.2,0.2,7.365,8.635,10.645,9.975,-1,1,1,1,0.0339116499156255,0.0339116499156255,0.0339116499156255,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.986183688967464,0.0011641717286609,0.0116539018654068,0,0.021029865216424,0.422762792123471,0.503407446720976,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,253,5,3,21111612,6,0.2,0.2,7.365,8.635,9.975,10.645,1,1,1,1,0.0339116499156255,0.0339116499156255,0.0589745707911481,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.987479536232796,0.00312774009509397,0.0119572912748006,0,0.0181400315461228,0.025,0.350152845568009,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,NORMAL,medium,,,254,5,4,21111613,6,0.2,0.2,7.365,8.635,10.645,9.975,-1,1,1,1,0.0339116499156255,0.0339116499156255,0.0339116499156255,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.985441979577919,0.00143489642288151,0.012002669421405,0,0.021029865216424,0.36410577504234,0.480587457249585,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,255,5,5,21111614,6,0.2,0.2,7.365,8.635,9.975,10.645,1,1,1,1,0.0339116499156255,0.0339116499156255,0.0589745707911481,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.987815027308648,0.00305293385283517,0.0118207154084066,0,0.0181400315461228,0.025,0.350270267444557,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,NORMAL,medium,,,256,5,6,21111615,6,0.2,0.2,7.365,8.635,10.645,9.975,-1,1,1,1,0.0339116499156255,0.0339116499156255,0.0339116499156255,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.985553828796228,0.00135457164413507,0.0120241640385714,0,0.021029865216424,0.381509477104068,0.487320336038196,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,257,5,7,21111616,6,0.2,0.2,7.365,8.635,9.975,10.645,1,1,1,1,0.0339116499156255,0.0339116499156255,0.0589745707911481,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.988287977194062,0.00294267738382533,0.0116245232825841,0,0.0181400315461228,0.0374199001711796,0.355212684585675,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,NORMAL,medium,,,258,5,8,21111617,6,0.2,0.2,7.365,8.635,10.645,9.975,-1,1,1,1,0.0339116499156255,0.0339116499156255,0.0339116499156255,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.986682070796018,0.00103652116966086,0.011460626509451,0,0.0155168607321762,0.450420413240146,0.512841175823245,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,easy_noncoherent,EASY,high,,,259,5,9,21111618,6,0.2,0.2,7.365,8.635,9.975,10.645,1,1,1,1,0.0339116499156255,0.0339116499156255,0.0589745707911481,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.988254819129977,0.00298803672304845,0.011613663707497,0,0.0181400315461228,0.0275920433395017,0.351421134327985,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,easy_noncoherent,NORMAL,medium,,,260,5,10,21111619,6,0.2,0.2,7.365,8.635,10.645,9.975,-1,1,1,1,0.0339116499156255,0.0339116499156255,0.0339116499156255,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.985804395107026,0.00129126376828255,0.0118111192209902,0,0.021029865216424,0.395226183538781,0.492683690568019,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,261,5,1,21112610,6,0.2,0.2,7.365,8.635,10.125,10.495,1,1,1,1,0.0234520787991176,0.0234520787991176,0.0477283982551269,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.989151586792201,0.00434054280598894,0.00990378832724226,0,0.0141188706573721,0.025,0.349732773041613,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,NORMAL,medium,,,262,5,2,21112611,6,0.2,0.2,7.365,8.635,10.495,10.125,-1,1,1,1,0.0234520787991176,0.0234520787991176,0.0234520787991176,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.994404376977149,0.00159748581343332,0.00811115808326455,0,0.0155168607321762,0.328878073756115,0.468796929338936,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,263,5,3,21112612,6,0.2,0.2,7.365,8.635,10.125,10.495,1,1,1,1,0.0234520787991176,0.0234520787991176,0.0477283982551269,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.989243234991037,0.00437242642540906,0.0097793069300615,0,0.0141188706573721,0.025,0.349764849911206,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,NORMAL,medium,,,264,5,4,21112613,6,0.2,0.2,7.365,8.635,10.495,10.125,-1,1,1,1,0.0234520787991176,0.0234520787991176,0.0234520787991176,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.994257352993004,0.00161423924031707,0.00818222255083049,0,0.0155168607321762,0.325248164597969,0.467349352037507,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,265,5,5,21112614,6,0.2,0.2,7.365,8.635,10.125,10.495,1,1,1,1,0.0234520787991176,0.0234520787991176,0.0477283982551269,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.989114741346801,0.00436935656906297,0.00990931954392301,0,0.0141188706573721,0.025,0.349719877135723,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,NORMAL,medium,,,266,5,6,21112615,6,0.2,0.2,7.365,8.635,10.495,10.125,-1,1,1,1,0.0234520787991176,0.0234520787991176,0.0234520787991176,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.994036449179908,0.00156882233236419,0.00820903113883381,0,0.0155168607321762,0.335088494654426,0.47105677803233,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,267,5,7,21112616,6,0.2,0.2,7.365,8.635,10.125,10.495,1,1,1,1,0.0234520787991176,0.0234520787991176,0.0477283982551269,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.989262881968779,0.00439345944237835,0.00975003511933246,0,0.0141188706573721,0.025,0.349771726353416,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,NORMAL,medium,,,268,5,8,21112617,6,0.2,0.2,7.365,8.635,10.495,10.125,-1,1,1,1,0.0234520787991176,0.0234520787991176,0.0234520787991176,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.994262244659091,0.00159928850473466,0.00816462316633436,0,0.0155168607321762,0.328487490640823,0.468596958752504,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,strong_coherent,EASY,high,,,269,5,9,21112618,6,0.2,0.2,7.365,8.635,10.125,10.495,1,1,1,1,0.0234520787991176,0.0234520787991176,0.0477283982551269,131461,17154,9729,7353,2376,0.567156348373557,1,0,0,0,0,0,0.98922485141558,0.00436990853298537,0.00974140424810535,0,0.0141188706573721,0.025,0.349758415659796,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,strong_coherent,NORMAL,medium,,,270,5,10,21112619,6,0.2,0.2,7.365,8.635,10.495,10.125,-1,1,1,1,0.0234520787991176,0.0234520787991176,0.0234520787991176,131461,17154,17154,7353,9801,1,1,1,0,0,0,0,0.994336670155528,0.00158346950594672,0.00810097549150624,0,0.0155168607321762,0.331914940378211,0.469941257575252,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,271,5,1,21113610,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.04730750469006,131461,20223,9729,7353,2376,0.481085892300846,1,0,0,0,0,0,0.997397792449942,0.00209233864663285,0.0054673751260185,0,0.0210548888169882,0.221659959896216,0.429991395675656,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,SCORE_AMBIGUOUS,medium_low,,,272,5,2,21113611,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,18936,20927,7353,13574,1.1051436417406,1,1,0,0,0,0,0.999485352806596,0.000645202662796162,0.00248690095021989,0,0.0192422867519825,0.535206089727498,0.550863556603957,5,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,273,5,3,21113612,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.04730750469006,131461,20223,9729,7353,2376,0.481085892300846,1,0,0,0,0,0,0.997398654370938,0.00209391203194658,0.00548406251673924,0,0.0210548888169882,0.221319059744907,0.429860581905193,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,SCORE_AMBIGUOUS,medium_low,,,274,5,4,21113613,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,18936,20927,7353,13574,1.1051436417406,1,1,0,0,0,0,0.999487671355065,0.000629327239011568,0.00243153830123886,0,0.0192422867519825,0.538645764880827,0.552187320077971,5,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,275,5,5,21113614,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.04730750469006,131461,20223,9729,7353,2376,0.481085892300846,1,0,0,0,0,0,0.997393161920477,0.00208836384151664,0.0054794244462071,0,0.0210548888169882,0.222521167671395,0.430321008750028,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,SCORE_AMBIGUOUS,medium_low,,,276,5,6,21113615,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,18936,20927,7353,13574,1.1051436417406,1,1,0,0,0,0,0.999502821070931,0.00057361105173353,0.00235511614220681,0,0.0192422867519825,0.550717605457735,0.556835638085027,5,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,277,5,7,21113616,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.04730750469006,131461,20223,9729,7353,2376,0.481085892300846,1,0,0,0,0,0,0.997395542158001,0.00209629240983283,0.00547384892769054,0,0.0210548888169882,0.220803311202886,0.429661127806811,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,SCORE_AMBIGUOUS,medium_low,,,278,5,8,21113617,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,18936,20927,7353,13574,1.1051436417406,1,1,0,0,0,0,0.999503889262384,0.000543174940509465,0.00237279410659632,0,0.0192422867519825,0.557312096222949,0.559372354554041,5,1,1
C05_easy_very_aggressive,calibration,selected_bias,hard_phase,EASY,high,,,279,5,9,21113618,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.04730750469006,131461,20223,9729,7353,2376,0.481085892300846,1,0,0,0,0,0,0.997399058219581,0.00212630913246511,0.00549543378306803,0,0.0210548888169882,0.214299687965893,0.427160964875675,1,0.6,0.6
C05_easy_very_aggressive,validation,selected_bias,hard_phase,SCORE_AMBIGUOUS,medium_low,,,280,5,10,21113619,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,18936,20927,7353,13574,1.1051436417406,1,1,0,0,0,0,0.99950112387329,0.000616594595913534,0.00237732562335658,0,0.0192422867519825,0.541404504218734,0.553253082050853,5,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,281,5,1,21114610,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,22500,22500,7353,15147,1,1,1,0,0,0,0,0.999779922478857,0.00099073639704072,0.00194943842615136,0,0.0140557365742772,0.460340447307844,0.520875540591109,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,282,5,2,21114611,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0339116499156275,0.0339116499156275,0.0339116499156275,131461,18320,18320,7353,10967,1,1,1,0,0,0,0,0.99971247453707,0.000815641174824555,0.00174991377163597,0,0.0668501249836001,0.49827774545468,0.548641799431828,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,283,5,3,21114612,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,22500,22500,7353,15147,1,1,1,0,0,0,0,0.999780385613305,0.000992128740046337,0.00194300388540677,0,0.0140557365742772,0.46003877298996,0.520759674104365,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,284,5,4,21114613,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0339116499156275,0.0339116499156275,0.0339116499156275,131461,18320,18320,7353,10967,1,1,1,0,0,0,0,0.999719307266701,0.000842431964144976,0.00173053673840565,0,0.0668501249836001,0.492473074435255,0.546411625110497,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,285,5,5,21114614,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,22500,22500,7353,15147,1,1,1,0,0,0,0,0.999780290984269,0.000985822276682153,0.00194691151636509,0,0.0140557365742772,0.461405173385533,0.521285179597884,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,286,5,6,21114615,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0339116499156275,0.0339116499156275,0.0339116499156275,131461,18320,18320,7353,10967,1,1,1,0,0,0,0,0.999720550197643,0.00082385696064506,0.00171974428083793,0,0.0668501249836001,0.496497658526904,0.547959977094653,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,287,5,7,21114616,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,22500,22500,7353,15147,1,1,1,0,0,0,0,0.99978119547131,0.000989453630523895,0.00193376771652259,0,0.0140557365742772,0.460618380053156,0.520982883348203,3,1,1
C05_easy_very_aggressive,validation,selected_bias,weak_secondary,NORMAL,medium,,,288,5,8,21114617,6,0.2,0.2,7.585,8.415,10.495,10.125,-1,1,1,1,0.0339116499156275,0.0339116499156275,0.0339116499156275,131461,18320,18320,7353,10967,1,1,1,0,0,0,0,0.999717394726216,0.000835261898915276,0.00173781393193602,0,0.0668501249836001,0.494026588568357,0.547008461157136,3,1,1
C05_easy_very_aggressive,calibration,selected_bias,weak_secondary,NORMAL,medium,,,289,5,9,21114618,6,0.2,0.2,7.585,8.415,10.125,10.495,1,1,1,1,0.0273861278752573,0.0273861278752573,0.0273861278752573,131461,21114,21114,7353,13761,1,1,1,0,0,0,0,0.999773916769671,0.000986739363833957,0.00195954123274288,0,0.0140557365742772,0.461206471169309,0.521206524693458,3,1,1
