trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
771,21,20861644,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.169036671955258,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,209893.347265237,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
772,22,20861645,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0836744423262762,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,207265.876370623,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
773,23,20861646,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0986742764261391,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,200579.577377126,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
774,24,20861647,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.136249299662217,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,209649.267722557,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
775,25,20861648,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.13771232286927,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,199016.064814531,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
776,26,20861649,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.150746578519628,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,205533.093097618,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
777,27,20861650,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0453968979960956,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,204993.706875159,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
778,28,20861651,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0989540258890983,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,204126.782859259,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
779,29,20861652,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.0732516805129242,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,203939.222368994,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
780,30,20861653,greedy_lowcorr_B25,greedy_lowcorr,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,0.146414152810641,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,200312.194231655,65379,1,0.188276782729891,2080,64,2,1,6.5,9.5,8.8,11.2
781,1,20862624,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.989920568389506,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160396.782049209,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
782,2,20862625,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990837078786809,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160967.825291118,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
783,3,20862626,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.989843816085774,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160575.474978972,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
784,4,20862627,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990300004987596,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161073.3919662,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
785,5,20862628,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990533680003427,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160465.71129334,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
786,6,20862629,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990025859104868,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160882.213871647,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
787,7,20862630,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990089631515996,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160002.676627843,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
788,8,20862631,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990042694558145,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160612.20647908,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
789,9,20862632,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990153907742973,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161276.662025799,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
790,10,20862633,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990874830793829,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161295.265173283,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
791,11,20862634,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.99028554702656,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160679.137274044,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
792,12,20862635,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990161514840751,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161139.404063878,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
793,13,20862636,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.98991706215395,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160183.937189989,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
794,14,20862637,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.989888981090583,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160503.183200382,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
795,15,20862638,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990106081760626,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161315.918523065,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
796,16,20862639,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990030721764812,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160832.49411641,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
797,17,20862640,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.989975729834538,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160380.287772883,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
798,18,20862641,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990530769816653,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161780.297614958,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
799,19,20862642,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990067613242164,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,161146.589296261,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
800,20,20862643,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.989842220006201,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160914.853174474,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
801,21,20862644,greedy_lowcorr_B25,greedy_lowcorr,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,0.990218544510491,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.388797249637357,0.237616497335062,0.275997786060456,4365.51951979457,1.64280761671274,160711.913658394,65379,1,0.244621734588149,2080,64,2,1,6.5,9.5,8.8,11.2
