scenario_name,snr_db,mc,quant_mode,coeff_quant_kind,coeff_quant_bits,ywork_quant_kind,ywork_quant_bits,target_count,beta,rho,phase,pair_sep,true_az1,true_az2,true_el1,true_el2,rangeIdx,dopplerIdx,fd_hat,v_hat,derotation_mode,derotation_sign_used,coarse_peak_count,coarse_peak_sep_deg,second_peak_prominence,frontend_state,in_scope_shared_center_flag,out_of_scope_reason,selectedCenterAz,selectedCenterColumn,center_error_to_pair_center,center_error_to_strong_target,delta_theta1,delta_theta2,both_inside_R15,both_inside_R20,route_used,confidence_flag,success,false_high,boundary_missed,low_confidence,boundary_unreliable,az_est,el_est,az_est1,az_est2,el_est1,el_est2,output_count,runtime_sec,ywork_scale,ywork_rel_err,ywork_snr_quant_db,ywork_max_abs_err,ywork_clip_rate_real,ywork_clip_rate_imag,mean_steering_rel_err_aligned,max_steering_rel_err_aligned,min_steering_coherence,max_steering_phase_err,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag,scenario_class,route_agreement_vs_double_flag,confidence_agreement_vs_double_flag,double_confidence_group,quant_confidence_group,medium_or_above_double_flag,dangerous_confidence_upgrade,medium_to_high_upgrade,output_equivalent,output_equivalent_strict,output_equivalent_relaxed,route_changed_flag,confidence_changed_flag,success_gap_vs_double,az_est_diff_vs_double,el_est_diff_vs_double,output_count_diff_vs_double,trial_id,scenario_index,target_source,best_objective,second_objective,third_objective,objective_margin_abs,objective_margin_rel,best_pair_az1,best_pair_az2,second_pair_az1,second_pair_az2,best_second_pair_sep_diff,candidate_tie_flag,peak_count_margin,best_peak_value,second_peak_value,peak_prominence_ratio,peak_separation,peak_width,edge_peak_flag,peak_tie_flag,focused_power_best,focused_power_second,refocus_margin_abs,refocus_margin_rel,refocus_peak_width,refocus_el_hat,second_refocus_el,residual_norm,score_gap_ratio,route_score_margin,boundary_score,low_confidence_reason,boundary_unreliable_reason,confidence_upgrade_flag,confidence_downgrade_flag,margin_proxy,level2_peak_count,level2_peak_separation,level2_peak_prominence,level2_spectrum_width,level2_reliable_flag,level2_distance_to_threshold_min,refocus_enabled_flag,refocus_power_sharpness,refocus_lambda1_sharpness,stage_refocus_el_hat,stage_refocus_power_best,stage_refocus_power_second,stage_refocus_margin_abs,stage_refocus_margin_rel,stage_refocus_peak_width,refocus_rank1_residual_norm,refocus_rank1_score_gap_ratio,refocus_rank1_pair_sep_est,refocus_common_el_sharpness,refocus_common_el_proxy_flag,refocus_reliable_flag,refocus_distance_to_threshold_min,refocus_common_el_distance_to_threshold,rank1_enabled_flag,rank1_best_objective,rank1_second_objective,rank1_objective_margin_abs,rank1_objective_margin_rel,rank1_residual_norm,rank1_score_gap_ratio,rank1_pair_sep_est,rank1_valid_flag,rank1_boundary_flag,rank1_distance_to_threshold_min,music2d_enabled_flag,music2d_peak_count,music2d_peak_separation_az,music2d_peak_separation_el,music2d_peak_prominence,music2d_reliable_flag,music2d_distance_to_threshold_min,pairlocal_enabled_flag,pairlocal_residual_norm,pairlocal_score_gap_ratio,pairlocal_valid_flag,pairlocal_distance_to_threshold_min,boundary_unreliable_flag,boundary_reason,boundary_proxy_flag,boundary_score_if_any,dispatch_distance_to_threshold_min,low_confidence_flag_trace,low_confidence_reason_trace,final_decision_stage,covariance_trace,covariance_fro_norm,covariance_max_eig,noise_floor_est,ywork_power,template_norm_mean,rank1_objective_scale,residual_scale,score_gap_scale,double_route,quant_route,double_confidence,quant_confidence,route_flip_type,route_same_flag,confidence_same_flag,output_equivalent_flag,first_divergent_stage,first_divergent_metric,double_metric_value,quant_metric_value,threshold_value,double_distance_to_threshold,quant_distance_to_threshold,threshold_crossed_flag,metric_scale_ratio,near_threshold_double_flag,near_threshold_quant_flag
close_coherent_pair,8,7,y16_coeff24_all,fixed,24,fixed,16,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00889932961908677,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.84;-0.1,0;0,-0.84,-0.0999999999999999,0,0,2,0.0388849,4.1283608469435,2.52619897780499e-05,91.9506488985799,8.8811984598246e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,427,15,stable_control50,1.28290522336548e-06,1.35457912082243e-06,2.7738213160833e-06,7.16738974569423e-08,0.0558684274968637,-0.84,-0.0999999999999999,-0.86,-0.0800000000000001,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28290522336548e-06,0.0558684274968637,0.0558684274968637,0.0558684274968637,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.0558684274968637,1,NaN,0,0.02,0,0.955555555555555,1,0.078997272287845,0.0794681597761407,0,116.547108419025,107.340204760887,9.20690365813874,0.078997272287845,2,1.28290522336548e-06,0.0558684274968637,0.74,0.078997272287845,1,1,0.012534096401938,0.0532969638379329,1,1.28290522336548e-06,1.35457912082243e-06,7.16738974569423e-08,0.0558684274968637,1.28290522336548e-06,0.0558684274968637,0.74,1,0,0.0749999999999999,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.012534096401938,0.012534096401938,0,music_single_rank1_fallback,rank1_fallback,8647.75084344436,7577.40734887021,7574.92154105904,NaN,4.1575725208867,1,1.28290522336548e-06,1.28290522336548e-06,0.0558684274968637,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,7,y32float_coeff24,fixed,24,float32,NaN,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00889932961908677,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.86;-0.08,0;0,-0.86,-0.0800000000000001,0,0,2,0.0427238,4.1283608469435,2.56722575795422e-08,151.810718768974,1.6567054108123e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0.02,0,0,427,15,stable_control50,1.2587217295146e-06,1.401202721363e-06,2.89086342244829e-06,1.42480991848405e-07,0.113194988620202,-0.86,-0.0800000000000001,-0.84,-0.0999999999999999,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2587217295146e-06,0.113194988620202,0.113194988620202,0.113194988620202,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.113194988620202,1,NaN,0,0.02,0,0.955555555555555,1,0.0789972864947976,0.07946814908157,0,116.54710036543,107.340195687724,9.20690467770582,0.0789972864947976,2,1.2587217295146e-06,0.113194988620202,0.78,0.0789972864947976,1,1,0.0125339188150303,0.0532971532639677,1,1.2587217295146e-06,1.401202721363e-06,1.42480991848405e-07,0.113194988620202,1.2587217295146e-06,0.113194988620202,0.78,1,0,0.0250000000000002,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0125339188150303,0.0125339188150303,0,music_single_rank1_fallback,rank1_fallback,8647.75079168217,7577.4069306068,7574.92112102596,NaN,4.15757249600106,1,1.2587217295146e-06,1.2587217295146e-06,0.113194988620202,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,7,y16_coeff32float,float32,NaN,fixed,16,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00889932961908677,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.84;-0.1,0;0,-0.84,-0.0999999999999999,0,0,2,0.0398478,4.1283608469435,2.52619897780499e-05,91.9506488985799,8.8811984598246e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,427,15,stable_control50,1.33152569180475e-06,1.33558015253446e-06,2.91029486304917e-06,4.05446072970646e-09,0.00304497371298262,-0.84,-0.0999999999999999,-0.86,-0.0800000000000001,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.33152569180475e-06,0.00304497371298262,0.00304497371298262,0.00304497371298262,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00304497371298262,1,NaN,0,0.02,0,0.955555555555555,1,0.078997272287845,0.0794681597761407,0,116.547108419025,107.340204760887,9.20690365813874,0.078997272287845,2,1.33152569180475e-06,0.00304497371298262,0.74,0.078997272287845,1,1,0.012534096401938,0.0532969638379329,1,1.33152569180475e-06,1.33558015253446e-06,4.05446072970646e-09,0.00304497371298262,1.33152569180475e-06,0.00304497371298262,0.74,1,0,0.0749999999999999,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.012534096401938,0.012534096401938,0,music_single_rank1_fallback,rank1_fallback,8647.75084344436,7577.40734887021,7574.92154105904,NaN,4.1575725208867,1,1.33152569180475e-06,1.33152569180475e-06,0.00304497371298262,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,7,float32_all,float32,NaN,float32,NaN,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00889932961908677,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.84;-0.1,0;0,-0.84,-0.0999999999999999,0,0,2,0.040698,4.1283608469435,2.56722575795422e-08,151.810718768974,1.6567054108123e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,427,15,stable_control50,1.23566829828708e-06,1.45521016329869e-06,2.81443762086839e-06,2.19541865011616e-07,0.177670549059122,-0.84,-0.0999999999999999,-0.86,-0.0800000000000001,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23566829828708e-06,0.177670549059122,0.177670549059122,0.177670549059122,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.177670549059122,1,NaN,0,0.02,0,0.955555555555555,1,0.0789972864947976,0.07946814908157,0,116.54710036543,107.340195687724,9.20690467770582,0.0789972864947976,2,1.23566829828708e-06,0.177670549059122,0.74,0.0789972864947976,1,1,0.0125339188150303,0.0532971532639677,1,1.23566829828708e-06,1.45521016329869e-06,2.19541865011616e-07,0.177670549059122,1.23566829828708e-06,0.177670549059122,0.74,1,0,0.0749999999999999,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0125339188150303,0.0125339188150303,0,music_single_rank1_fallback,rank1_fallback,8647.75079168217,7577.4069306068,7574.92112102596,NaN,4.15757249600106,1,1.23566829828708e-06,1.23566829828708e-06,0.177670549059122,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,16,26,double_baseline,double,NaN,double,NaN,2,1,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108050452764713,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,common_el_refocus_power_rank1,medium,1,0,0,0,0,-0.24;0.24,0;0,-0.24,0.24,0,0,2,0.0350494,2.80603824970482,0,Inf,0,0,0,0,0,1,0,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,356,12,stable_control50,9.16879993702562e-08,2.88340849617381e-07,3.46400963924964e-07,1.96652850247125e-07,2.14480468106843,-0.24,0.24,-0.26,0.26,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,122.994847478219,113.237430214575,9.75741726364396,0.0793319188868612,2,0,0.5,9.16879993702562e-08,2.14480468106843,0.0793319188868612,0.0793319188868612,ok,ok,0,0,0.0793319188868612,2,0.4,0.0950852480191489,0.0599999999999998,0,0.5,1,0.0793319188868612,0.0793188063046096,0,122.994847478219,113.237430214575,9.75741726364396,0.0793319188868612,2,9.16879993702562e-08,2.14480468106843,0.48,0.0793188063046096,1,1,0.00835101391423471,0.0575840840614613,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.00835101391423471,0.00835101391423471,0,ok,refocus,8185.24187177113,7995.03855228737,7994.96446691713,NaN,3.93521243835149,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,16,26,y16_coeff24_all,fixed,24,fixed,16,2,1,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108050452764713,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,common_el_refocus_power_rank1,medium,1,0,0,0,0,-0.26;0.26,0;0,-0.26,0.26,0,0,2,0.0351558,2.80603824970482,1.76337639095607e-05,95.0730995615195,6.04607982054211e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0.02,0,0,356,12,stable_control50,2.57215854454142e-07,2.64892535491805e-07,2.76171259173899e-07,7.67668103766279e-09,0.0298452871575669,-0.26,0.26,-0.24,0.24,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,122.994873232338,113.23745762877,9.75741560356789,0.0793318887782912,2,0,0.5,2.57215854454142e-07,0.0298452871575669,0.0298452871575669,0.0298452871575669,ok,ok,0,0,0.0298452871575669,2,0.4,0.0950979021224324,0.0599999999999998,0,0.5,1,0.0793318887782912,0.0793187618570403,0,122.994873232338,113.23745762877,9.75741560356789,0.0793318887782912,2,2.57215854454142e-07,0.0298452871575669,0.52,0.0793187618570403,1,1,0.00835139027136004,0.0575834914272046,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.00835139027136004,0.00835139027136004,0,ok,refocus,8185.24367386423,7995.04021669757,7994.96613124633,NaN,3.93521330474242,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,16,26,y32float_coeff24,fixed,24,float32,NaN,2,1,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108050452764713,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,common_el_refocus_power_rank1,medium,1,0,0,0,0,-0.24;0.24,0;0,-0.24,0.24,0,0,2,0.0370448,2.80603824970482,2.46482795793378e-08,152.164267771366,1.3085205954597e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,356,12,stable_control50,1.7759655401514e-07,3.7281089134355e-07,3.87043927295765e-07,1.9521433732841e-07,1.09920115517426,-0.24,0.24,-0.26,0.26,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,122.994847452871,113.237430189462,9.75741726340875,0.0793319189012986,2,0,0.5,1.7759655401514e-07,1.09920115517426,0.0793319189012986,0.0793319189012986,ok,ok,0,0,0.0793319189012986,2,0.4,0.0950860474127067,0.0599999999999998,0,0.5,1,0.0793319189012986,0.0793188063286625,0,122.994847452871,113.237430189462,9.75741726340875,0.0793319189012986,2,1.7759655401514e-07,1.09920115517426,0.48,0.0793188063286625,1,1,0.00835101373376744,0.0575840843821673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.00835101373376744,0.00835101373376744,0,ok,refocus,8185.24187005818,7995.03855065196,7994.96446528177,NaN,3.93521243752799,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,16,26,y16_coeff32float,float32,NaN,fixed,16,2,1,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108050452764713,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,common_el_refocus_power_rank1,medium,1,0,0,0,0,-0.26;0.26,0;0,-0.26,0.26,0,0,2,0.0377959,2.80603824970482,1.76337639095607e-05,95.0730995615195,6.04607982054211e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0.02,0,0,356,12,stable_control50,1.74727720188456e-07,1.7819823322282e-07,2.29343550293713e-07,3.47051303436476e-09,0.0198624066669077,-0.26,0.26,-0.24,0.24,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,122.994873232338,113.23745762877,9.75741560356789,0.0793318887782912,2,0,0.5,1.74727720188456e-07,0.0198624066669077,0.0198624066669077,0.0198624066669077,ok,ok,0,0,0.0198624066669077,2,0.4,0.0950972394017572,0.0599999999999998,0,0.5,1,0.0793318887782912,0.0793187618570403,0,122.994873232338,113.23745762877,9.75741560356789,0.0793318887782912,2,1.74727720188456e-07,0.0198624066669077,0.52,0.0793187618570403,1,1,0.00835139027136004,0.0575834914272046,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.00835139027136004,0.00835139027136004,0,ok,refocus,8185.24367386423,7995.04021669757,7994.96613124633,NaN,3.93521330474242,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,16,26,float32_all,float32,NaN,float32,NaN,2,1,1,0,0.5,-0.25,0.25,0,0,48,12,-3125,46.875,none,0,1,3.92,0.0108050452764713,single_peak_in_scope,1,,0,1,0,0.25,-0.25,0.25,1,1,common_el_refocus_power_rank1,medium,1,0,0,0,0,-0.24;0.24,0;0,-0.24,0.24,0,0,2,0.0429113,2.80603824970482,2.46482795793378e-08,152.164267771366,1.3085205954597e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,356,12,stable_control50,9.09022443056132e-08,2.90322767259652e-07,3.40216223999329e-07,1.99420522954039e-07,2.19379097268036,-0.24,0.24,-0.26,0.26,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,122.994847452871,113.237430189462,9.75741726340875,0.0793319189012986,2,0,0.5,9.09022443056132e-08,2.19379097268036,0.0793319189012986,0.0793319189012986,ok,ok,0,0,0.0793319189012986,2,0.4,0.0950853837848068,0.0599999999999998,0,0.5,1,0.0793319189012986,0.0793188063286625,0,122.994847452871,113.237430189462,9.75741726340875,0.0793319189012986,2,9.09022443056132e-08,2.19379097268036,0.48,0.0793188063286625,1,1,0.00835101373376744,0.0575840843821673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.00835101373376744,0.00835101373376744,0,ok,refocus,8185.24187005818,7995.03855065196,7994.96446528177,NaN,3.93521243752799,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,16,double_baseline,double,NaN,double,NaN,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00898782877549311,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.86;-0.08,0;0,-0.86,-0.0800000000000001,0,0,2,0.0456747,4.06714035116372,0,Inf,0,0,0,0,0,1,0,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,436,15,stable_control50,5.31244861648662e-07,1.07793433956989e-06,2.05269846676163e-06,5.46689477921231e-07,1.02907250006078,-0.86,-0.0800000000000001,-0.84,-0.0999999999999999,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.31244861648662e-07,1.02907250006078,1.02907250006078,1.02907250006078,music_single_rank1_fallback,music_single_rank1_fallback,0,0,1.02907250006078,1,NaN,0,0.0199999999999998,0,0.955555555555556,1,0.0787114742183355,0.0786991402601419,0,116.113970245401,106.974468470042,9.13950177535948,0.0787114742183355,2,5.31244861648662e-07,1.02907250006078,0.78,0.0786991402601419,1,1,0.0161065722708067,0.0493218701352259,1,5.31244861648662e-07,1.07793433956989e-06,5.46689477921231e-07,1.02907250006078,5.31244861648662e-07,1.02907250006078,0.78,1,0,0.0250000000000002,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0161065722708067,0.0161065722708067,0,music_single_rank1_fallback,rank1_fallback,8626.26451550404,7550.64806717988,7548.12689132443,NaN,4.14724255553079,1,5.31244861648662e-07,5.31244861648662e-07,1.02907250006078,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,16,y16_coeff24_all,fixed,24,fixed,16,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00898782877549311,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.86;-0.08,0;0,-0.86,-0.0800000000000001,0,0,2,0.0459223,4.06714035116372,2.49397811921539e-05,92.0621472220068,8.75878187326924e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,436,15,stable_control50,5.64269834580169e-07,1.2564095213e-06,1.95217494260149e-06,6.92139686719834e-07,1.22661117838206,-0.86,-0.0800000000000001,-0.84,-0.0999999999999999,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.64269834580169e-07,1.22661117838206,1.22661117838206,1.22661117838206,music_single_rank1_fallback,music_single_rank1_fallback,0,0,1.22661117838206,1,NaN,0,0.0199999999999998,0,0.955555555555556,1,0.0787114443241733,0.0786991181326134,0,116.113970006971,106.974471721509,9.13949828546244,0.0787114443241733,2,5.64269834580169e-07,1.22661117838206,0.78,0.0786991181326134,1,1,0.0161069459478339,0.0493215751015115,1,5.64269834580169e-07,1.2564095213e-06,6.92139686719834e-07,1.22661117838206,5.64269834580169e-07,1.22661117838206,0.78,1,0,0.0250000000000002,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0161069459478339,0.0161069459478339,0,music_single_rank1_fallback,rank1_fallback,8626.26432404171,7550.64810788734,7548.12693308502,NaN,4.14724246348158,1,5.64269834580169e-07,5.64269834580169e-07,1.22661117838206,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,16,y32float_coeff24,fixed,24,float32,NaN,2,1,1,0,0.8,-0.86875,-0.06875,0,0,48,12,-3125,46.875,none,0,1,3.98,0.00898782877549311,single_peak_in_scope,1,,0,1,0.46875,0.868750000000006,-0.868750000000006,-0.0687499999999943,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.86;-0.08,0;0,-0.86,-0.0800000000000001,0,0,2,0.0427504,4.06714035116372,2.5674958723625e-08,151.809804918482,2.28067377797419e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,436,15,stable_control50,5.52462441418398e-07,1.2446021363106e-06,1.94036756582727e-06,6.92139694892204e-07,1.25282669554006,-0.86,-0.0800000000000001,-0.84,-0.0999999999999999,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.52462441418398e-07,1.25282669554006,1.25282669554006,1.25282669554006,music_single_rank1_fallback,music_single_rank1_fallback,0,0,1.25282669554006,1,NaN,0,0.0199999999999998,0,0.955555555555556,1,0.0787114742000547,0.0786991402552373,0,116.11397023349,106.974468461191,9.13950177229925,0.0787114742000547,2,5.52462441418398e-07,1.25282669554006,0.78,0.0786991402552373,1,1,0.0161065724993168,0.049321870069831,1,5.52462441418398e-07,1.2446021363106e-06,6.92139694892204e-07,1.25282669554006,5.52462441418398e-07,1.25282669554006,0.78,1,0,0.0250000000000002,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0161065724993168,0.0161065724993168,0,music_single_rank1_fallback,rank1_fallback,8626.26451552722,7550.64806661515,7548.12689075664,NaN,4.14724255554194,1,5.52462441418398e-07,5.52462441418398e-07,1.25282669554006,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
